id,arena_id,sport,date,start_time,end_time,duration_minutes,normal_price,period,status,created_at
13354,2,Cricket,2026-05-19,19:00:00,20:00:00,60,1500.0,PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13355,2,Cricket,2026-05-19,20:00:00,21:00:00,60,1500.0,PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13356,2,Cricket,2026-05-19,21:00:00,22:00:00,60,1500.0,PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13357,2,Badminton,2026-05-19,08:00:00,09:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13358,2,Badminton,2026-05-19,09:00:00,10:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13359,2,Badminton,2026-05-19,10:00:00,11:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13360,2,Badminton,2026-05-19,11:00:00,12:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13361,2,Badminton,2026-05-19,12:00:00,13:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13362,2,Badminton,2026-05-19,13:00:00,14:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13363,2,Badminton,2026-05-19,14:00:00,15:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13364,2,Badminton,2026-05-19,15:00:00,16:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13365,2,Badminton,2026-05-19,16:00:00,17:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13366,2,Badminton,2026-05-19,17:00:00,18:00:00,60,600.0,PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13367,2,Badminton,2026-05-19,18:00:00,19:00:00,60,600.0,PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13368,2,Badminton,2026-05-19,19:00:00,20:00:00,60,600.0,PEAK,BOOKED,2026-05-19 00:00:00+05:30
13369,2,Badminton,2026-05-19,20:00:00,21:00:00,60,600.0,PEAK,BOOKED,2026-05-19 00:00:00+05:30
13370,2,Badminton,2026-05-19,21:00:00,22:00:00,60,600.0,PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13371,2,Basketball,2026-05-19,08:00:00,09:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13372,2,Basketball,2026-05-19,09:00:00,10:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13373,2,Basketball,2026-05-19,10:00:00,11:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13374,2,Basketball,2026-05-19,11:00:00,12:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13375,2,Basketball,2026-05-19,12:00:00,13:00:00,60,700.0,NON_PEAK,BOOKED,2026-05-19 00:00:00+05:30
13376,2,Basketball,2026-05-19,13:00:00,14:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13377,2,Basketball,2026-05-19,14:00:00,15:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13378,2,Basketball,2026-05-19,15:00:00,16:00:00,60,700.0,NON_PEAK,BOOKED,2026-05-19 00:00:00+05:30
13379,2,Basketball,2026-05-19,16:00:00,17:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13380,2,Basketball,2026-05-19,17:00:00,18:00:00,60,1000.0,PEAK,BOOKED,2026-05-19 00:00:00+05:30
13381,2,Basketball,2026-05-19,18:00:00,19:00:00,60,1000.0,PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13382,2,Basketball,2026-05-19,19:00:00,20:00:00,60,1000.0,PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13383,2,Basketball,2026-05-19,20:00:00,21:00:00,60,1000.0,PEAK,BOOKED,2026-05-19 00:00:00+05:30
13384,2,Basketball,2026-05-19,21:00:00,22:00:00,60,1000.0,PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13385,3,Football,2026-05-19,08:00:00,09:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13386,3,Football,2026-05-19,09:00:00,10:00:00,60,800.0,NON_PEAK,BOOKED,2026-05-19 00:00:00+05:30
13387,3,Football,2026-05-19,10:00:00,11:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13388,3,Football,2026-05-19,11:00:00,12:00:00,60,800.0,NON_PEAK,BOOKED,2026-05-19 00:00:00+05:30
13389,3,Football,2026-05-19,12:00:00,13:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13390,3,Football,2026-05-19,13:00:00,14:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13391,3,Football,2026-05-19,14:00:00,15:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13392,3,Football,2026-05-19,15:00:00,16:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13393,3,Football,2026-05-19,16:00:00,17:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13394,3,Football,2026-05-19,17:00:00,18:00:00,60,1200.0,PEAK,BOOKED,2026-05-19 00:00:00+05:30
13395,3,Football,2026-05-19,18:00:00,19:00:00,60,1200.0,PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13396,3,Football,2026-05-19,19:00:00,20:00:00,60,1200.0,PEAK,BOOKED,2026-05-19 00:00:00+05:30
13397,3,Football,2026-05-19,20:00:00,21:00:00,60,1200.0,PEAK,BOOKED,2026-05-19 00:00:00+05:30
13398,3,Football,2026-05-19,21:00:00,22:00:00,60,1200.0,PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13399,3,Cricket,2026-05-19,08:00:00,09:00:00,60,1000.0,NON_PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13400,3,Cricket,2026-05-19,09:00:00,10:00:00,60,1000.0,NON_PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13401,3,Cricket,2026-05-19,10:00:00,11:00:00,60,1000.0,NON_PEAK,BOOKED,2026-05-19 00:00:00+05:30
13402,3,Cricket,2026-05-19,11:00:00,12:00:00,60,1000.0,NON_PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13403,3,Cricket,2026-05-19,12:00:00,13:00:00,60,1000.0,NON_PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13404,3,Cricket,2026-05-19,13:00:00,14:00:00,60,1000.0,NON_PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13405,3,Cricket,2026-05-19,14:00:00,15:00:00,60,1000.0,NON_PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13406,3,Cricket,2026-05-19,15:00:00,16:00:00,60,1000.0,NON_PEAK,BOOKED,2026-05-19 00:00:00+05:30
13407,3,Cricket,2026-05-19,16:00:00,17:00:00,60,1000.0,NON_PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13408,3,Cricket,2026-05-19,17:00:00,18:00:00,60,1500.0,PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13409,3,Cricket,2026-05-19,18:00:00,19:00:00,60,1500.0,PEAK,BOOKED,2026-05-19 00:00:00+05:30
13410,3,Cricket,2026-05-19,19:00:00,20:00:00,60,1500.0,PEAK,BOOKED,2026-05-19 00:00:00+05:30
13411,3,Cricket,2026-05-19,20:00:00,21:00:00,60,1500.0,PEAK,BOOKED,2026-05-19 00:00:00+05:30
13412,3,Cricket,2026-05-19,21:00:00,22:00:00,60,1500.0,PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13413,3,Badminton,2026-05-19,08:00:00,09:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13414,3,Badminton,2026-05-19,09:00:00,10:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13415,3,Badminton,2026-05-19,10:00:00,11:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13416,3,Badminton,2026-05-19,11:00:00,12:00:00,60,400.0,NON_PEAK,BOOKED,2026-05-19 00:00:00+05:30
13417,3,Badminton,2026-05-19,12:00:00,13:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13418,3,Badminton,2026-05-19,13:00:00,14:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13419,3,Badminton,2026-05-19,14:00:00,15:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13420,3,Badminton,2026-05-19,15:00:00,16:00:00,60,400.0,NON_PEAK,BOOKED,2026-05-19 00:00:00+05:30
13421,3,Badminton,2026-05-19,16:00:00,17:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13422,3,Badminton,2026-05-19,17:00:00,18:00:00,60,600.0,PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13423,3,Badminton,2026-05-19,18:00:00,19:00:00,60,600.0,PEAK,BOOKED,2026-05-19 00:00:00+05:30
13424,3,Badminton,2026-05-19,19:00:00,20:00:00,60,600.0,PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13425,3,Badminton,2026-05-19,20:00:00,21:00:00,60,600.0,PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13426,3,Badminton,2026-05-19,21:00:00,22:00:00,60,600.0,PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13427,3,Basketball,2026-05-19,08:00:00,09:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13428,3,Basketball,2026-05-19,09:00:00,10:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13429,3,Basketball,2026-05-19,10:00:00,11:00:00,60,700.0,NON_PEAK,BOOKED,2026-05-19 00:00:00+05:30
13430,3,Basketball,2026-05-19,11:00:00,12:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13431,3,Basketball,2026-05-19,12:00:00,13:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13432,3,Basketball,2026-05-19,13:00:00,14:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13433,3,Basketball,2026-05-19,14:00:00,15:00:00,60,700.0,NON_PEAK,BOOKED,2026-05-19 00:00:00+05:30
13434,3,Basketball,2026-05-19,15:00:00,16:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13435,3,Basketball,2026-05-19,16:00:00,17:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13436,3,Basketball,2026-05-19,17:00:00,18:00:00,60,1000.0,PEAK,BOOKED,2026-05-19 00:00:00+05:30
13437,3,Basketball,2026-05-19,18:00:00,19:00:00,60,1000.0,PEAK,BOOKED,2026-05-19 00:00:00+05:30
13438,3,Basketball,2026-05-19,19:00:00,20:00:00,60,1000.0,PEAK,BOOKED,2026-05-19 00:00:00+05:30
13439,3,Basketball,2026-05-19,20:00:00,21:00:00,60,1000.0,PEAK,AVAILABLE,2026-05-19 00:00:00+05:30
13440,3,Basketball,2026-05-19,21:00:00,22:00:00,60,1000.0,PEAK,BOOKED,2026-05-19 00:00:00+05:30
13441,1,Football,2026-05-20,08:00:00,09:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13442,1,Football,2026-05-20,09:00:00,10:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13443,1,Football,2026-05-20,10:00:00,11:00:00,60,800.0,NON_PEAK,BOOKED,2026-05-20 00:00:00+05:30
13444,1,Football,2026-05-20,11:00:00,12:00:00,60,800.0,NON_PEAK,BOOKED,2026-05-20 00:00:00+05:30
13445,1,Football,2026-05-20,12:00:00,13:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13446,1,Football,2026-05-20,13:00:00,14:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13447,1,Football,2026-05-20,14:00:00,15:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13448,1,Football,2026-05-20,15:00:00,16:00:00,60,800.0,NON_PEAK,BOOKED,2026-05-20 00:00:00+05:30
13449,1,Football,2026-05-20,16:00:00,17:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13450,1,Football,2026-05-20,17:00:00,18:00:00,60,1200.0,PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13451,1,Football,2026-05-20,18:00:00,19:00:00,60,1200.0,PEAK,BOOKED,2026-05-20 00:00:00+05:30
13452,1,Football,2026-05-20,19:00:00,20:00:00,60,1200.0,PEAK,BOOKED,2026-05-20 00:00:00+05:30
13453,1,Football,2026-05-20,20:00:00,21:00:00,60,1200.0,PEAK,BOOKED,2026-05-20 00:00:00+05:30
13454,1,Football,2026-05-20,21:00:00,22:00:00,60,1200.0,PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13455,1,Cricket,2026-05-20,08:00:00,09:00:00,60,1000.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13456,1,Cricket,2026-05-20,09:00:00,10:00:00,60,1000.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13457,1,Cricket,2026-05-20,10:00:00,11:00:00,60,1000.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13458,1,Cricket,2026-05-20,11:00:00,12:00:00,60,1000.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13459,1,Cricket,2026-05-20,12:00:00,13:00:00,60,1000.0,NON_PEAK,BOOKED,2026-05-20 00:00:00+05:30
13460,1,Cricket,2026-05-20,13:00:00,14:00:00,60,1000.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13461,1,Cricket,2026-05-20,14:00:00,15:00:00,60,1000.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13462,1,Cricket,2026-05-20,15:00:00,16:00:00,60,1000.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13463,1,Cricket,2026-05-20,16:00:00,17:00:00,60,1000.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13464,1,Cricket,2026-05-20,17:00:00,18:00:00,60,1500.0,PEAK,BOOKED,2026-05-20 00:00:00+05:30
13465,1,Cricket,2026-05-20,18:00:00,19:00:00,60,1500.0,PEAK,BOOKED,2026-05-20 00:00:00+05:30
13466,1,Cricket,2026-05-20,19:00:00,20:00:00,60,1500.0,PEAK,BOOKED,2026-05-20 00:00:00+05:30
13467,1,Cricket,2026-05-20,20:00:00,21:00:00,60,1500.0,PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13468,1,Cricket,2026-05-20,21:00:00,22:00:00,60,1500.0,PEAK,BOOKED,2026-05-20 00:00:00+05:30
13469,1,Badminton,2026-05-20,08:00:00,09:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13470,1,Badminton,2026-05-20,09:00:00,10:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13471,1,Badminton,2026-05-20,10:00:00,11:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13472,1,Badminton,2026-05-20,11:00:00,12:00:00,60,400.0,NON_PEAK,BOOKED,2026-05-20 00:00:00+05:30
13473,1,Badminton,2026-05-20,12:00:00,13:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13474,1,Badminton,2026-05-20,13:00:00,14:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13475,1,Badminton,2026-05-20,14:00:00,15:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13476,1,Badminton,2026-05-20,15:00:00,16:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13477,1,Badminton,2026-05-20,16:00:00,17:00:00,60,400.0,NON_PEAK,BOOKED,2026-05-20 00:00:00+05:30
13478,1,Badminton,2026-05-20,17:00:00,18:00:00,60,600.0,PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13479,1,Badminton,2026-05-20,18:00:00,19:00:00,60,600.0,PEAK,BOOKED,2026-05-20 00:00:00+05:30
13480,1,Badminton,2026-05-20,19:00:00,20:00:00,60,600.0,PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13481,1,Badminton,2026-05-20,20:00:00,21:00:00,60,600.0,PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13482,1,Badminton,2026-05-20,21:00:00,22:00:00,60,600.0,PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13483,1,Basketball,2026-05-20,08:00:00,09:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13484,1,Basketball,2026-05-20,09:00:00,10:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13485,1,Basketball,2026-05-20,10:00:00,11:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13486,1,Basketball,2026-05-20,11:00:00,12:00:00,60,700.0,NON_PEAK,BOOKED,2026-05-20 00:00:00+05:30
13487,1,Basketball,2026-05-20,12:00:00,13:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13488,1,Basketball,2026-05-20,13:00:00,14:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13489,1,Basketball,2026-05-20,14:00:00,15:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13490,1,Basketball,2026-05-20,15:00:00,16:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13491,1,Basketball,2026-05-20,16:00:00,17:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13492,1,Basketball,2026-05-20,17:00:00,18:00:00,60,1000.0,PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13493,1,Basketball,2026-05-20,18:00:00,19:00:00,60,1000.0,PEAK,BOOKED,2026-05-20 00:00:00+05:30
13494,1,Basketball,2026-05-20,19:00:00,20:00:00,60,1000.0,PEAK,BOOKED,2026-05-20 00:00:00+05:30
13495,1,Basketball,2026-05-20,20:00:00,21:00:00,60,1000.0,PEAK,BOOKED,2026-05-20 00:00:00+05:30
13496,1,Basketball,2026-05-20,21:00:00,22:00:00,60,1000.0,PEAK,BOOKED,2026-05-20 00:00:00+05:30
13497,2,Football,2026-05-20,08:00:00,09:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13498,2,Football,2026-05-20,09:00:00,10:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13499,2,Football,2026-05-20,10:00:00,11:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13500,2,Football,2026-05-20,11:00:00,12:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13501,2,Football,2026-05-20,12:00:00,13:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13502,2,Football,2026-05-20,13:00:00,14:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13503,2,Football,2026-05-20,14:00:00,15:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13504,2,Football,2026-05-20,15:00:00,16:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13505,2,Football,2026-05-20,16:00:00,17:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13506,2,Football,2026-05-20,17:00:00,18:00:00,60,1200.0,PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13507,2,Football,2026-05-20,18:00:00,19:00:00,60,1200.0,PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13508,2,Football,2026-05-20,19:00:00,20:00:00,60,1200.0,PEAK,BOOKED,2026-05-20 00:00:00+05:30
13509,2,Football,2026-05-20,20:00:00,21:00:00,60,1200.0,PEAK,BOOKED,2026-05-20 00:00:00+05:30
13510,2,Football,2026-05-20,21:00:00,22:00:00,60,1200.0,PEAK,BOOKED,2026-05-20 00:00:00+05:30
13511,2,Cricket,2026-05-20,08:00:00,09:00:00,60,1000.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13512,2,Cricket,2026-05-20,09:00:00,10:00:00,60,1000.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13513,2,Cricket,2026-05-20,10:00:00,11:00:00,60,1000.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13514,2,Cricket,2026-05-20,11:00:00,12:00:00,60,1000.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13515,2,Cricket,2026-05-20,12:00:00,13:00:00,60,1000.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13516,2,Cricket,2026-05-20,13:00:00,14:00:00,60,1000.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13517,2,Cricket,2026-05-20,14:00:00,15:00:00,60,1000.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13518,2,Cricket,2026-05-20,15:00:00,16:00:00,60,1000.0,NON_PEAK,BOOKED,2026-05-20 00:00:00+05:30
13519,2,Cricket,2026-05-20,16:00:00,17:00:00,60,1000.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13520,2,Cricket,2026-05-20,17:00:00,18:00:00,60,1500.0,PEAK,BOOKED,2026-05-20 00:00:00+05:30
13521,2,Cricket,2026-05-20,18:00:00,19:00:00,60,1500.0,PEAK,BOOKED,2026-05-20 00:00:00+05:30
13522,2,Cricket,2026-05-20,19:00:00,20:00:00,60,1500.0,PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13523,2,Cricket,2026-05-20,20:00:00,21:00:00,60,1500.0,PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13524,2,Cricket,2026-05-20,21:00:00,22:00:00,60,1500.0,PEAK,BOOKED,2026-05-20 00:00:00+05:30
13525,2,Badminton,2026-05-20,08:00:00,09:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13526,2,Badminton,2026-05-20,09:00:00,10:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13527,2,Badminton,2026-05-20,10:00:00,11:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13528,2,Badminton,2026-05-20,11:00:00,12:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13529,2,Badminton,2026-05-20,12:00:00,13:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13530,2,Badminton,2026-05-20,13:00:00,14:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13531,2,Badminton,2026-05-20,14:00:00,15:00:00,60,400.0,NON_PEAK,BOOKED,2026-05-20 00:00:00+05:30
13532,2,Badminton,2026-05-20,15:00:00,16:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13533,2,Badminton,2026-05-20,16:00:00,17:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13534,2,Badminton,2026-05-20,17:00:00,18:00:00,60,600.0,PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13535,2,Badminton,2026-05-20,18:00:00,19:00:00,60,600.0,PEAK,BOOKED,2026-05-20 00:00:00+05:30
13536,2,Badminton,2026-05-20,19:00:00,20:00:00,60,600.0,PEAK,BOOKED,2026-05-20 00:00:00+05:30
13537,2,Badminton,2026-05-20,20:00:00,21:00:00,60,600.0,PEAK,BOOKED,2026-05-20 00:00:00+05:30
13538,2,Badminton,2026-05-20,21:00:00,22:00:00,60,600.0,PEAK,BOOKED,2026-05-20 00:00:00+05:30
13539,2,Basketball,2026-05-20,08:00:00,09:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13540,2,Basketball,2026-05-20,09:00:00,10:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13541,2,Basketball,2026-05-20,10:00:00,11:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13542,2,Basketball,2026-05-20,11:00:00,12:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13543,2,Basketball,2026-05-20,12:00:00,13:00:00,60,700.0,NON_PEAK,BOOKED,2026-05-20 00:00:00+05:30
13544,2,Basketball,2026-05-20,13:00:00,14:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13545,2,Basketball,2026-05-20,14:00:00,15:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13546,2,Basketball,2026-05-20,15:00:00,16:00:00,60,700.0,NON_PEAK,BOOKED,2026-05-20 00:00:00+05:30
13547,2,Basketball,2026-05-20,16:00:00,17:00:00,60,700.0,NON_PEAK,BOOKED,2026-05-20 00:00:00+05:30
13548,2,Basketball,2026-05-20,17:00:00,18:00:00,60,1000.0,PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13549,2,Basketball,2026-05-20,18:00:00,19:00:00,60,1000.0,PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13550,2,Basketball,2026-05-20,19:00:00,20:00:00,60,1000.0,PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13551,2,Basketball,2026-05-20,20:00:00,21:00:00,60,1000.0,PEAK,BOOKED,2026-05-20 00:00:00+05:30
13552,2,Basketball,2026-05-20,21:00:00,22:00:00,60,1000.0,PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13553,3,Football,2026-05-20,08:00:00,09:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13554,3,Football,2026-05-20,09:00:00,10:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13555,3,Football,2026-05-20,10:00:00,11:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13556,3,Football,2026-05-20,11:00:00,12:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13557,3,Football,2026-05-20,12:00:00,13:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13558,3,Football,2026-05-20,13:00:00,14:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13559,3,Football,2026-05-20,14:00:00,15:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13560,3,Football,2026-05-20,15:00:00,16:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13561,3,Football,2026-05-20,16:00:00,17:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13562,3,Football,2026-05-20,17:00:00,18:00:00,60,1200.0,PEAK,AVAILABLE,2026-05-20 00:00:00+05:30
13563,3,Football,2026-05-20,18:00:00,19:00:00,60,1200.0,PEAK,BOOKED,2026-05-20 00:00:00+05:30
